id_dato,id_archivo,deposit_id,user_id,external_transaction_id,amount,payment_method,psp,status,created_at,confirmed_at,auditoria,estatus,duplicado,resultado_auditoria
1594,42,D00182,U0060,TXN-1182,126.34,CARD,InternalWallet,SUCCESSFUL,2026-04-26T04:49:00,2026-04-26T00:00:00,,1,0,
1595,42,D00183,U0054,TXN-1183,168.46,UNKNOWN,OxxoPSP,SUCCESSFUL,2026-05-30T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1596,42,D00184,U0084,TXN-1184,271.22,OXXO,InternalWallet,UNKNOWN,2026-05-02T11:25:00,2026-05-02T14:19:00,,1,0,
1597,42,D00185,U0141,TXN-1185,41.23,SPEI,Conekta,FAILED,2026-05-30T00:00:00,2026-05-30T00:00:00,,1,0,
1598,42,D00186,U0022,TXN-1186,0.00,CARD,Bitso,SUCCESSFUL,2026-05-04T00:00:00,2026-05-04T00:00:00,,1,0,
1599,42,D00187,U0044,TXN-1187,695.30,OXXO,Stripe,FAILED,2026-05-26T00:00:00,2026-05-27T00:00:00,,1,0,
1600,42,D00188,U0009,TXN-1188,0.00,CARD,Conekta,PENDING,2026-06-18T00:00:00,2026-06-18T09:27:00,,1,0,
1601,42,D00189,U0135,TXN-1189,1221.37,CRYPTO,OxxoPSP,PENDING,2026-06-09T00:00:00,2026-06-09T00:00:00,,1,0,
1602,42,D00190,U0047,TXN-1190,56.17,CARD,OxxoPSP,FAILED,2026-06-16T00:00:00,2026-06-16T00:00:00,,1,0,
1603,42,D00191,U0064,TXN-1191,206.06,CARD,Stripe,SUCCESSFUL,2026-05-05T00:00:00,2026-05-05T00:00:00,,1,0,
1604,42,D00192,U0082,TXN-1192,589.51,CRYPTO,Conekta,UNKNOWN,2026-06-29T11:58:00,2026-06-29T00:00:00,,1,0,
1605,42,D00193,U0045,TXN-1193,1982.39,CRYPTO,Conekta,SUCCESSFUL,2026-04-12T00:00:00,2026-04-12T01:20:00,,1,0,
1606,42,D00194,U0046,TXN-1194,166.46,CARD,Bitso,PENDING,2026-05-12T01:01:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1607,42,D00195,U0102,TXN-1195,163.94,WALLET,InternalWallet,PENDING,2026-05-14T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1608,42,D00196,U0144,TXN-1196,738.18,OXXO,Conekta,SUCCESSFUL,2026-06-18T11:14:00,2026-06-18T11:59:00,,1,0,
1609,42,D00197,U0101,TXN-1197,0.00,CARD,Conekta,PENDING,2026-06-12T01:11:00,2026-06-12T00:00:00,,1,0,
1610,42,D00198,U0061,TXN-1198,489.33,SPEI,Bitso,PENDING,2026-05-11T00:00:00,2026-05-11T00:00:00,,1,0,
1611,42,D00199,U0001,TXN-1199,1383.25,CARD,Bitso,UNKNOWN,2026-05-27T23:26:00,2026-05-28T01:12:00,,1,0,
1612,42,D00200,U0058,TXN-1200,0.00,OXXO,InternalWallet,SUCCESSFUL,2026-04-10T01:18:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1613,42,D00201,U0020,TXN-1201,48.63,CRYPTO,InternalWallet,SUCCESSFUL,2026-04-12T00:00:00,2026-04-12T00:00:00,,1,0,
1614,42,D00202,U0085,TXN-1202,319.27,OXXO,Bitso,PENDING,2026-04-25T13:44:00,2026-04-25T16:03:00,,1,0,
1615,42,D00203,U0126,TXN-1203,0.00,SPEI,Conekta,FAILED,2026-05-17T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1616,42,D00204,U0122,TXN-1204,250.94,OXXO,Stripe,PENDING,2026-05-10T00:00:00,2026-05-10T00:00:00,,1,0,
1617,42,D00205,U0115,TXN-1205,4123.28,WALLET,Bitso,SUCCESSFUL,2026-05-27T14:16:00,2026-05-27T00:00:00,,1,0,
1618,42,D00206,U0139,TXN-1206,901.89,CRYPTO,InternalWallet,FAILED,2026-06-15T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1619,42,D00207,U0077,TXN-1207,4294.90,CARD,Conekta,SUCCESSFUL,2026-04-05T00:00:00,2026-04-05T00:00:00,,1,0,
1620,42,D00208,U0033,TXN-1208,170.05,UNKNOWN,Bitso,SUCCESSFUL,2026-04-11T00:00:00,2026-04-12T00:08:00,,1,0,
1621,42,D00209,U0102,TXN-1209,5175.15,OXXO,InternalWallet,SUCCESSFUL,2026-05-06T00:00:00,2026-05-06T16:33:00,,1,0,
1622,42,D00210,U0150,TXN-1210,2304.11,SPEI,InternalWallet,UNKNOWN,2026-04-13T03:36:00,2026-04-13T04:50:00,,1,0,
1623,42,D00211,U0122,TXN-1211,652.41,CARD,Conekta,SUCCESSFUL,2026-05-06T12:09:00,2026-05-06T00:00:00,,1,0,
1624,42,D00212,U0069,TXN-1212,341.14,WALLET,Bitso,FAILED,2026-04-03T00:00:00,2026-04-03T00:00:00,,1,0,
1625,42,D00213,U0114,TXN-1213,87.52,CARD,InternalWallet,PENDING,2026-05-12T00:00:00,2026-05-12T11:32:00,,1,0,
1626,42,D00214,U0041,TXN-1214,0.00,SPEI,Conekta,SUCCESSFUL,2026-06-30T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1627,42,D00215,U0009,TXN-1215,1917.55,WALLET,Bitso,FAILED,2026-05-17T00:00:00,2026-05-18T00:00:00,,1,0,
1628,42,D00216,U0115,TXN-1216,329.88,SPEI,Bitso,PENDING,2026-05-31T00:00:00,2026-05-31T00:00:00,,1,0,
1629,42,D00217,U0147,TXN-1217,318.19,WALLET,Bitso,UNKNOWN,2026-04-28T00:00:00,2026-04-28T08:34:00,,1,0,
1630,42,D00218,U0045,TXN-1218,290.86,CARD,InternalWallet,FAILED,2026-04-02T00:00:00,2026-04-02T00:00:00,,1,0,
1631,42,D00219,U0078,TXN-1219,2399.54,CARD,OxxoPSP,FAILED,2026-06-19T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1632,42,D00220,U0028,TXN-1220,318.73,WALLET,Stripe,FAILED,2026-05-14T00:00:00,2026-05-14T09:51:00,,1,0,
1633,42,D00221,U0062,TXN-1221,53.11,SPEI,InternalWallet,PENDING,2026-06-16T00:00:00,2026-06-16T13:18:00,,1,0,
1634,42,D00222,U0010,TXN-1222,2110.65,WALLET,Stripe,FAILED,2026-06-13T00:00:00,2026-06-13T07:18:00,,1,0,
1635,42,D00223,U0143,TXN-1223,176.82,WALLET,Bitso,FAILED,2026-04-13T00:00:00,2026-04-13T00:00:00,,1,0,
1636,42,D00224,U0079,TXN-1224,98.82,CRYPTO,OxxoPSP,SUCCESSFUL,2026-05-13T00:00:00,2026-05-13T00:00:00,,1,0,
1637,42,D00225,U0129,TXN-1225,128.24,CARD,OxxoPSP,UNKNOWN,2026-06-27T00:00:00,2026-06-27T00:00:00,,1,0,
1638,42,D00226,U0047,TXN-1226,40.09,OXXO,OxxoPSP,SUCCESSFUL,2026-06-02T00:00:00,2026-06-02T00:00:00,,1,0,
1639,42,D00227,U0034,TXN-1227,641.49,UNKNOWN,Stripe,SUCCESSFUL,2026-06-21T00:00:00,2026-06-21T15:28:00,,1,0,
1640,42,D00228,"USER ID Desconocido U0999. ",TXN-1228,255.47,CRYPTO,Stripe,SUCCESSFUL,2026-06-20T00:00:00,2026-06-21T00:00:00,,2,0,"USER_ID desconocido U0999. "
1641,42,D00229,U0077,TXN-1229,924.15,CARD,InternalWallet,PENDING,2026-05-29T00:00:00,2026-05-30T00:00:00,,1,0,
1642,42,D00230,"USER ID Desconocido U1027. ",TXN-1230,1735.19,WALLET,Bitso,PENDING,2026-04-17T06:46:00,ERROR,,2,0,"USER_ID desconocido U1027. No se reconoce el formato de la fecha. "
1643,42,D00231,U0066,TXN-1231,0.00,UNKNOWN,Bitso,PENDING,2026-06-19T00:00:00,2026-06-19T00:00:00,,1,0,
1644,42,D00232,U0032,TXN-1232,46.02,WALLET,OxxoPSP,FAILED,2026-05-31T22:09:00,2026-06-01T01:05:00,,1,0,
1645,42,D00233,U0036,TXN-1233,111.39,CRYPTO,Conekta,FAILED,2026-04-14T16:46:00,2026-04-14T00:00:00,,1,0,
1646,42,D00234,U0092,TXN-1234,0.00,WALLET,Bitso,SUCCESSFUL,2026-05-08T05:02:00,2026-05-08T05:56:00,,1,0,
1647,42,D00235,U0127,TXN-1235,317.32,SPEI,Stripe,UNKNOWN,2026-04-12T00:00:00,2026-04-12T00:00:00,,1,0,
1648,42,D00236,U0045,TXN-1236,83.80,OXXO,Bitso,SUCCESSFUL,2026-05-08T11:51:00,2026-05-08T13:41:00,,1,0,
1649,42,D00237,U0044,TXN-1237,562.99,CARD,InternalWallet,UNKNOWN,2026-05-27T00:00:00,2026-05-27T00:00:00,,1,0,
1650,42,D00238,U0123,TXN-1238,59.63,OXXO,InternalWallet,UNKNOWN,2026-06-23T05:07:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1651,42,D00239,U0113,TXN-1239,148.98,CARD,InternalWallet,SUCCESSFUL,2026-05-19T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1652,42,D00240,U0067,TXN-1240,4447.97,CARD,OxxoPSP,SUCCESSFUL,2026-04-02T00:00:00,2026-04-03T01:23:00,,1,0,
1653,42,D00241,U0064,TXN-1241,4109.13,OXXO,OxxoPSP,UNKNOWN,2026-06-24T00:00:00,2026-06-25T00:00:00,,1,0,
1654,42,D00242,U0020,TXN-1242,1778.17,CARD,Conekta,SUCCESSFUL,2026-05-12T00:00:00,2026-05-12T00:00:00,,1,0,
1655,42,D00243,U0147,TXN-1243,0.00,CARD,InternalWallet,SUCCESSFUL,2026-06-03T14:20:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1656,42,D00244,"USER ID Desconocido U1010. ",TXN-1244,1765.48,CARD,Stripe,SUCCESSFUL,2026-06-17T00:00:00,2026-06-17T00:00:00,,2,0,"USER_ID desconocido U1010. "
1657,42,D00245,U0085,TXN-1245,1014.73,SPEI,Bitso,PENDING,2026-06-19T00:00:00,2026-06-19T21:04:00,,1,0,
1658,42,D00246,U0075,TXN-1246,149.55,UNKNOWN,InternalWallet,SUCCESSFUL,2026-05-18T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1659,42,D00247,U0051,TXN-1247,421.55,WALLET,OxxoPSP,SUCCESSFUL,2026-05-21T00:00:00,2026-05-21T00:00:00,,1,0,
1660,42,D00248,U0130,TXN-1248,908.42,CRYPTO,Conekta,SUCCESSFUL,2026-06-03T00:33:00,2026-06-03T00:00:00,,1,0,
1661,42,D00249,U0027,TXN-1249,953.44,SPEI,Stripe,PENDING,2026-06-16T00:00:00,2026-06-16T00:00:00,,1,0,
1662,42,D00250,U0116,TXN-1250,341.17,CARD,OxxoPSP,FAILED,2026-04-18T00:00:00,2026-04-18T00:00:00,,1,0,
1663,42,D00251,U0075,TXN-1251,2033.99,UNKNOWN,Bitso,PENDING,2026-06-26T04:45:00,2026-06-26T00:00:00,,1,0,
1664,42,D00252,U0150,TXN-1252,345.30,OXXO,OxxoPSP,SUCCESSFUL,2026-06-25T00:00:00,2026-06-26T00:00:00,,1,0,
1665,42,D00253,U0038,TXN-1253,322.01,OXXO,Stripe,FAILED,2026-04-08T06:17:00,2026-04-08T00:00:00,,1,0,
1666,42,D00254,U0092,TXN-1254,219.39,SPEI,OxxoPSP,FAILED,2026-04-14T19:55:00,2026-04-14T22:19:00,,1,0,
1667,42,D00255,U0013,TXN-1255,1643.04,SPEI,OxxoPSP,UNKNOWN,2026-05-20T00:00:00,2026-05-20T15:11:00,,1,0,
1668,42,D00256,U0095,TXN-1256,293.86,OXXO,Conekta,SUCCESSFUL,2026-06-09T23:38:00,2026-06-10T00:28:00,,1,0,
1669,42,D00257,U0031,TXN-1257,0.00,CARD,Conekta,SUCCESSFUL,2026-05-25T00:00:00,2026-05-25T00:00:00,,1,0,
1670,42,D00258,U0014,TXN-1258,0.00,UNKNOWN,Stripe,FAILED,2026-06-20T00:00:00,2026-06-20T21:59:00,,1,0,
1671,42,D00259,U0018,TXN-1259,444.24,CARD,Stripe,PENDING,2026-04-21T00:00:00,2026-04-21T00:00:00,,1,0,
1672,42,D00260,U0136,TXN-1260,489.13,CRYPTO,OxxoPSP,FAILED,2026-06-11T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1673,42,D00261,U0083,TXN-1261,58.23,CARD,OxxoPSP,UNKNOWN,2026-04-15T00:00:00,2026-04-15T00:00:00,,1,0,
1674,42,D00262,U0076,TXN-1262,86.70,CRYPTO,OxxoPSP,SUCCESSFUL,2026-04-25T10:32:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1675,42,D00263,U0017,TXN-1263,203.02,UNKNOWN,InternalWallet,SUCCESSFUL,2026-06-20T06:55:00,2026-06-20T07:22:00,,1,0,
1676,42,D00264,U0040,TXN-1264,167.65,CRYPTO,Conekta,FAILED,2026-05-13T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1677,42,D00265,U0100,TXN-1265,101.39,CRYPTO,Bitso,SUCCESSFUL,2026-05-22T13:20:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1678,42,D00266,U0019,TXN-1266,4173.01,CARD,InternalWallet,PENDING,2026-06-04T03:18:00,2026-06-04T00:00:00,,1,0,
1679,42,D00267,U0122,TXN-1267,355.22,WALLET,Stripe,SUCCESSFUL,2026-04-29T04:47:00,2026-04-29T07:07:00,,1,0,
1680,42,D00268,U0037,TXN-1268,92.19,UNKNOWN,Stripe,FAILED,2026-04-01T00:00:00,2026-04-01T20:59:00,,1,0,
1681,42,D00269,U0132,TXN-1269,87.25,OXXO,OxxoPSP,UNKNOWN,2026-04-24T07:39:00,2026-04-24T08:29:00,,1,0,
1682,42,D00270,U0019,TXN-1270,1416.74,WALLET,Conekta,SUCCESSFUL,2026-04-09T00:00:00,2026-04-09T10:35:00,,1,0,
1683,42,D00271,U0018,TXN-1271,323.21,CRYPTO,Stripe,PENDING,2026-05-11T00:00:00,2026-05-11T00:00:00,,1,0,
1684,42,D00272,U0002,TXN-1272,426.86,CARD,InternalWallet,UNKNOWN,2026-04-29T00:00:00,2026-04-29T00:00:00,,1,0,
1685,42,D00273,U0125,TXN-1273,343.05,CRYPTO,Conekta,FAILED,2026-04-23T20:38:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1686,42,D00274,U0020,TXN-1274,5157.80,SPEI,Bitso,FAILED,2026-04-03T16:40:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1687,42,D00275,U0139,TXN-1275,256.07,OXXO,InternalWallet,PENDING,2026-04-20T11:25:00,2026-04-20T00:00:00,,1,0,
1688,42,D00276,U0062,TXN-1276,1036.43,CRYPTO,Conekta,UNKNOWN,2026-06-18T00:00:00,2026-06-18T00:00:00,,1,0,
1689,42,D00277,U0057,TXN-1277,201.43,CARD,InternalWallet,UNKNOWN,2026-04-30T00:00:00,2026-04-30T00:00:00,,1,0,
1690,42,D00278,U0083,TXN-1278,5088.70,WALLET,InternalWallet,PENDING,2026-06-06T20:53:00,2026-06-06T22:01:00,,1,0,
1691,42,D00279,U0020,TXN-1279,1340.48,OXXO,OxxoPSP,SUCCESSFUL,2026-05-19T00:00:00,2026-05-19T00:00:00,,1,0,
1692,42,D00280,U0059,TXN-1280,520.40,WALLET,Conekta,PENDING,2026-06-22T00:00:00,2026-06-22T08:54:00,,1,0,
1693,42,D00281,U0030,TXN-1281,0.00,CRYPTO,OxxoPSP,SUCCESSFUL,2026-06-01T00:00:00,2026-06-01T17:59:00,,1,0,
1694,42,D00282,U0132,TXN-1282,2366.59,CRYPTO,Bitso,FAILED,2026-06-13T00:00:00,2026-06-13T00:00:00,,1,0,
1695,42,D00283,U0115,TXN-1283,4285.42,OXXO,OxxoPSP,FAILED,2026-05-31T00:00:00,2026-05-31T16:56:00,,1,0,
1696,42,D00284,U0088,TXN-1284,126.51,CRYPTO,InternalWallet,SUCCESSFUL,2026-06-16T18:04:00,2026-06-16T00:00:00,,1,0,
1697,42,D00285,U0046,TXN-1285,0.00,WALLET,Conekta,SUCCESSFUL,2026-06-18T19:02:00,2026-06-18T21:19:00,,1,0,
1698,42,D00286,U0111,TXN-1286,1338.99,CRYPTO,OxxoPSP,SUCCESSFUL,2026-05-18T00:00:00,2026-05-18T00:00:00,,1,0,
1699,42,D00287,U0066,TXN-1287,0.00,UNKNOWN,Bitso,SUCCESSFUL,2026-04-30T02:18:00,2026-04-30T00:00:00,,1,0,
1700,42,D00288,U0097,TXN-1288,848.50,CRYPTO,InternalWallet,PENDING,2026-06-28T10:26:00,2026-06-28T00:00:00,,1,0,
1701,42,D00289,U0102,TXN-1289,511.82,SPEI,OxxoPSP,PENDING,2026-05-23T17:50:00,2026-05-23T00:00:00,,1,0,
1702,42,D00290,U0036,TXN-1290,126.02,CARD,OxxoPSP,SUCCESSFUL,2026-06-24T00:00:00,2026-06-24T00:00:00,,1,0,
1703,42,D00291,U0002,TXN-1291,90.52,CRYPTO,Bitso,PENDING,2026-04-19T00:00:00,2026-04-19T16:22:00,,1,0,
1704,42,D00292,U0134,TXN-1292,1170.71,WALLET,OxxoPSP,FAILED,2026-06-16T00:00:00,2026-06-16T00:00:00,,1,0,
1705,42,D00293,U0131,TXN-1293,212.40,OXXO,Stripe,PENDING,2026-04-30T00:00:00,2026-04-30T20:43:00,,1,0,
1706,42,D00294,U0102,TXN-1294,101.98,CRYPTO,OxxoPSP,PENDING,2026-04-26T00:00:00,2026-04-26T00:00:00,,1,0,
1707,42,D00295,U0058,TXN-1295,261.00,CRYPTO,Bitso,FAILED,2026-04-25T00:00:00,2026-04-25T00:00:00,,1,0,
1708,42,D00296,U0132,TXN-1296,4967.26,CARD,InternalWallet,UNKNOWN,2026-06-08T18:16:00,2026-06-08T00:00:00,,1,0,
1709,42,D00297,U0124,TXN-1297,224.01,CARD,OxxoPSP,SUCCESSFUL,2026-04-09T12:40:00,2026-04-09T00:00:00,,1,0,
1710,42,D00298,U0064,TXN-1298,2345.12,CARD,Conekta,FAILED,2026-05-22T00:00:00,2026-05-22T22:07:00,,1,0,
1711,42,D00299,U0049,TXN-1299,178.34,CRYPTO,Stripe,SUCCESSFUL,2026-04-26T00:00:00,2026-04-26T00:00:00,,1,0,
1712,42,D00300,U0021,TXN-1300,2366.39,CARD,OxxoPSP,PENDING,2026-06-24T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1713,42,D00301,U0148,TXN-1301,711.07,OXXO,OxxoPSP,PENDING,2026-06-02T00:00:00,2026-06-02T07:00:00,,1,0,
1714,42,D00302,U0009,TXN-1302,1968.06,OXXO,Conekta,PENDING,2026-05-21T21:49:00,2026-05-21T00:00:00,,1,0,
1715,42,D00303,U0084,TXN-1303,1420.09,OXXO,InternalWallet,PENDING,2026-05-04T00:00:00,2026-05-04T00:00:00,,1,0,
1716,42,D00304,U0096,TXN-1304,5372.02,UNKNOWN,Stripe,FAILED,2026-05-22T08:28:00,2026-05-22T00:00:00,,1,0,
1717,42,D00305,U0098,TXN-1305,799.87,WALLET,OxxoPSP,PENDING,2026-04-20T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1718,42,D00306,U0077,TXN-1306,123.60,CARD,Bitso,UNKNOWN,2026-06-12T01:25:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1719,42,D00307,U0086,TXN-1307,403.97,WALLET,OxxoPSP,FAILED,2026-05-17T17:35:00,2026-05-17T18:41:00,,1,0,
1720,42,D00308,U0138,TXN-1308,1387.02,SPEI,InternalWallet,SUCCESSFUL,2026-05-07T00:00:00,2026-05-07T13:25:00,,1,0,
1721,42,D00309,U0087,TXN-1309,86.48,CARD,Stripe,FAILED,2026-06-18T18:25:00,2026-06-18T18:44:00,,1,0,
1722,42,D00310,U0102,TXN-1310,693.54,OXXO,Conekta,FAILED,2026-05-27T11:47:00,2026-05-27T13:43:00,,1,0,
1723,42,D00311,U0021,TXN-1311,0.00,CARD,OxxoPSP,SUCCESSFUL,2026-05-21T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1724,42,D00312,U0068,TXN-1312,179.79,WALLET,Conekta,SUCCESSFUL,2026-04-11T20:59:00,2026-04-11T00:00:00,,1,0,
1725,42,D00313,U0008,TXN-1313,305.83,UNKNOWN,OxxoPSP,SUCCESSFUL,2026-05-16T10:55:00,2026-05-16T13:14:00,,1,0,
1726,42,D00314,U0117,TXN-1314,1847.73,CRYPTO,Conekta,SUCCESSFUL,2026-06-21T00:00:00,2026-06-21T00:00:00,,1,0,
1727,42,D00315,U0094,TXN-1315,140.63,OXXO,InternalWallet,UNKNOWN,2026-04-20T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1728,42,D00316,U0003,TXN-1316,437.71,CARD,InternalWallet,FAILED,2026-05-08T00:00:00,2026-05-08T21:35:00,,1,0,
1729,42,D00317,U0100,TXN-1317,2211.63,UNKNOWN,Stripe,FAILED,2026-04-29T08:05:00,2026-04-29T09:07:00,,1,0,
1730,42,D00318,U0137,TXN-1318,137.38,CRYPTO,InternalWallet,FAILED,2026-05-23T06:54:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1731,42,D00319,U0126,TXN-1319,178.34,OXXO,InternalWallet,SUCCESSFUL,2026-04-03T00:00:00,2026-04-03T00:00:00,,1,0,
1732,42,D00320,"USER ID Desconocido U1026. ",TXN-1320,492.74,CARD,Bitso,SUCCESSFUL,2026-05-14T00:00:00,2026-05-14T00:00:00,,2,0,"USER_ID desconocido U1026. "
1733,42,D00321,U0101,TXN-1321,905.04,UNKNOWN,Conekta,PENDING,2026-05-31T00:00:00,2026-05-31T00:00:00,,1,0,
1734,42,D00322,U0009,TXN-1322,858.06,CARD,Conekta,SUCCESSFUL,2026-04-13T16:42:00,2026-04-13T18:44:00,,1,0,
1735,42,D00323,U0134,TXN-1323,237.86,CARD,Stripe,SUCCESSFUL,2026-06-01T00:00:00,2026-06-01T00:00:00,,1,0,
1736,42,D00324,U0150,TXN-1324,1290.44,OXXO,Conekta,SUCCESSFUL,2026-05-02T00:00:00,2026-05-02T00:00:00,,1,0,
1737,42,D00325,U0087,TXN-1325,2233.17,SPEI,Stripe,PENDING,2026-06-20T00:00:00,2026-06-20T01:43:00,,1,0,
1738,42,D00326,U0050,TXN-1326,49.71,SPEI,OxxoPSP,UNKNOWN,2026-05-19T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1739,42,D00327,U0146,TXN-1327,1728.27,CARD,Stripe,FAILED,2026-05-15T10:46:00,2026-05-15T00:00:00,,1,0,
1740,42,D00328,"USER ID Desconocido U1080. ",TXN-1328,5713.66,SPEI,Stripe,SUCCESSFUL,2026-06-04T12:46:00,2026-06-04T12:51:00,,2,0,"USER_ID desconocido U1080. "
1741,42,D00329,U0100,TXN-1329,278.71,OXXO,Bitso,SUCCESSFUL,2026-06-27T00:00:00,2026-06-27T00:00:00,,1,0,
1742,42,D00330,U0046,TXN-1330,5283.50,CARD,OxxoPSP,FAILED,2026-04-26T00:00:00,2026-04-26T00:00:00,,1,0,
1743,42,D00331,U0057,TXN-1331,1405.63,CARD,Bitso,PENDING,2026-04-10T00:59:00,2026-04-10T03:47:00,,1,0,
1744,42,D00332,U0107,TXN-1332,54.69,OXXO,Conekta,SUCCESSFUL,2026-06-30T00:00:00,2026-06-30T04:08:00,,1,0,
1745,42,D00333,U0060,TXN-1333,153.51,UNKNOWN,Bitso,PENDING,2026-04-25T06:33:00,2026-04-25T00:00:00,,1,0,
1746,42,D00334,U0110,TXN-1334,152.03,CARD,Stripe,PENDING,2026-04-22T00:00:00,2026-04-22T00:00:00,,1,0,
1747,42,D00335,U0111,TXN-1335,885.03,SPEI,Stripe,UNKNOWN,2026-05-12T00:00:00,2026-05-12T00:00:00,,1,0,
1748,42,D00336,U0001,TXN-1336,46.01,CARD,Bitso,FAILED,2026-05-07T19:01:00,2026-05-07T20:19:00,,1,0,
1749,42,D00337,U0143,TXN-1337,431.22,CRYPTO,Conekta,FAILED,2026-06-13T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1750,42,D00338,U0077,TXN-1338,558.58,UNKNOWN,OxxoPSP,SUCCESSFUL,2026-05-22T18:58:00,2026-05-22T19:18:00,,1,0,
1751,42,D00339,U0077,TXN-1339,575.96,OXXO,Conekta,SUCCESSFUL,2026-06-13T12:05:00,2026-06-13T13:31:00,,1,0,
1752,42,D00340,U0098,TXN-1340,500.48,OXXO,InternalWallet,UNKNOWN,2026-06-07T01:20:00,2026-06-07T01:59:00,,1,0,
1753,42,D00341,U0130,TXN-1341,416.51,OXXO,OxxoPSP,PENDING,2026-05-26T00:00:00,2026-05-26T00:00:00,,1,0,
1754,42,D00342,U0103,TXN-1342,1758.49,CRYPTO,Conekta,FAILED,2026-06-29T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1755,42,D00343,U0019,TXN-1343,106.87,CARD,Conekta,PENDING,2026-05-26T00:00:00,2026-05-26T11:06:00,,1,0,
1756,42,D00344,U0007,TXN-1344,0.00,SPEI,Conekta,PENDING,2026-04-22T00:00:00,2026-04-22T13:33:00,,1,0,
1757,42,D00345,U0022,TXN-1345,46.87,SPEI,InternalWallet,UNKNOWN,2026-04-07T00:00:00,2026-04-07T00:00:00,,1,0,
1758,42,D00346,U0054,TXN-1346,1986.42,OXXO,Bitso,PENDING,2026-04-28T06:34:00,2026-04-28T07:41:00,,1,0,
1759,42,D00347,U0135,TXN-1347,4542.56,OXXO,Bitso,PENDING,2026-04-22T01:18:00,2026-04-22T00:00:00,,1,0,
1760,42,D00348,U0093,TXN-1348,238.38,UNKNOWN,Bitso,PENDING,2026-04-03T00:00:00,2026-04-03T11:34:00,,1,0,
1761,42,D00349,U0137,TXN-1349,44.95,CARD,InternalWallet,PENDING,2026-04-26T16:29:00,2026-04-26T00:00:00,,1,0,
1762,42,D00350,U0005,TXN-1350,337.43,CARD,Bitso,FAILED,2026-05-16T00:00:00,2026-05-16T00:00:00,,1,0,
1763,42,DUP020,U0045,TXN-1021,133.93,CARD,Stripe,SUCCESSFUL,2026-05-19T00:00:00,2026-05-19T00:00:00,,1,0,
1764,42,DUP040,U0095,TXN-1041,5227.15,OXXO,OxxoPSP,FAILED,2026-05-06T00:00:00,2026-05-06T00:00:00,,1,0,
1765,42,DUP060,U0124,TXN-1061,250.07,CARD,OxxoPSP,SUCCESSFUL,2026-06-10T00:00:00,2026-06-10T00:00:00,,1,0,
